2020-03-04;2;0;0;2;Orbán Viktor miniszterelnök rendkívüli bejelentése: két koronavírussal fertőzött beteg van Magyarországon.[166] 
2020-03-05;4;0;0;4;
2020-03-06;4;0;0;4;39 ember karanténban, és 269 mintavétel történt.[167] 
2020-03-07;5;0;0;5;
2020-03-08;7;0;0;7;A koronavírus által fertőzött hét beteg közül 4 iráni, 1 brit, és 2 magyar állampolgár.[168] 
2020-03-09;9;0;0;9;
2020-03-10;12;0;0;12;
2020-03-11;13;0;0;13;
2020-03-12;15;0;1;16;Szlávik János a Dél-pesti Centrumkórház infektológiai osztályának vezetője közölte, hogy meggyógyult az egyik, karanténban lévő iráni állampolgár. A sorozatban elvégzett tesztjei negatívak lettek.[169] 
2020-03-13;18;0;1;19;
2020-03-14;29;0;1;30;
2020-03-15;30;1;1;32;Egy 75 éves magyar férfi elhunyt a SARS-CoV-2 koronavírus fertőzés következtében kialakult COVID-19 betegség következtében.[5] 
2020-03-16;36;1;2;39;A második gyógyult beteg, egy iráni állampolgár elhagyhatta a karanténkórházat.[170] 
2020-03-17;47;1;2;50;Az újkoronavírus-fertőzöttetek száma elérte az 50-et, közülük 9 iráni, 1 brit, 1 kazah és 39 magyar állampolgár. 16-án a második iráni gyógyult is távozott a kórházból. [171] 
2020-03-18;55;1;2;58;Az 58 igazolt fertőzött közül 47 magyar, 9 iráni, 1 brit, 1 pedig kazah állampolgár.[172] 
2020-03-19;70;1;2;73;A 73 igazolt fertőzött közül 9 iráni, 1 brit, 1 kazah és 62 magyar állampolgár.[173] Hat fertőzött beteg van súlyos állapotban, akiket intenzív osztályon kezelnek a Dél-Pesti Centrumkórházban.[174] 
2020-03-20;74;4;7;85;A 85 igazolt fertőzött közül 10 iráni, 1 brit, 1 kazah és 73 magyar állampolgár.[175] Az esetek közül 6 súlyos, és hét gyógyult.[176] A nap folyamán 2 fertőzött személy, egy 79 éves és egy 68 éves magyar férfi elhunyt.[177] Este egy 53 éves magyar férfi hunyt el, aki többszörös krónikus betegségben szenvedett.[178] 
2020-03-21;92;4;7;103;A újkoronavírus-fertőzöttek száma: 103 fő. Közülük 10 iráni, 2 brit, 1 kazah, 1 vietnámi és 89 magyar állampolgár.[179] 
2020-03-22;109;6;16;131;A beazonosított újkoronavírus-fertőzöttek száma: 131 fő. Közülük 10 iráni, 2 brit, 1 kazah, 1 vietnámi és 117 magyar állampolgár. Újabb 4 gyógyult távozhatott a budapesti Szent László Kórházból[180][181] . Egy 65 éves és egy 75 éves magyar nő hunyt el a fertőzés következtében.[182] 
2020-03-23;138;8;21;167;A csoportos megbetegedések szakaszához ért a járvány. Újabb idős betegek haltak meg. A beazonosított újkoronavírus-fertőzöttek száma: 167 fő. Közülük 10 iráni, 2 brit, 1 kazah, 1 vietnámi és 153 magyar állampolgár.[183] 
2020-03-24;157;9;21;187;A beazonosított újkoronavírus-fertőzöttek száma: 187 fő. Közülük 10 iráni, 2 brit, 1 kazah, 1 vietnámi és 173 magyar állampolgár.[184] Egy fiatalabb női beteg, aki számos krónikus megbetegedéssel, köztük szív- és keringési betegségekkel és több más anyagcsere-betegséggel küzdött, elhunyt.[185] 
2020-03-25;195;10;21;226;Újkoronavírus-fertőzöttek száma: 226 fő. Közülük 10 iráni, 2 brit, 1 kazah, 1 vietnámi és 212 magyar állampolgár. Az elhunyt férfi beteg Steven Dick budapesti brit nagykövethelyettes volt.[186][187]
